hostname,os,environment,country,node
ASIRL581,AIX,Staging,Ireland,581
HSDEU917,HP-UX,Staging,Germany,917
SSDEU906,Solaris,Staging,Germany,906
SPIRL346,Solaris,Production,Ireland,346
STNOR766,Solaris,Testing,Norway,766
LSESP419,Linux,Staging,Spain,419
LPDEU395,Linux,Production,Germany,395
APITA476,AIX,Production,Italy,476
STITA535,Solaris,Testing,Italy,535
LSESP725,Linux,Staging,Spain,725
LIIRL312,Linux,Integration,Ireland,312
LSFRA777,Linux,Staging,France,777
LIESP081,Linux,Integration,Spain,81
SSESP906,Solaris,Staging,Spain,906
SIIRL392,Solaris,Integration,Ireland,392
ASNOR615,AIX,Staging,Norway,615
ASDEU846,AIX,Staging,Germany,846
LPIRL267,Linux,Production,Ireland,267
SIIRL287,Solaris,Integration,Ireland,287
APIRL481,AIX,Production,Ireland,481
LPNOR734,Linux,Production,Norway,734
SIITA922,Solaris,Integration,Italy,922
ATITA800,AIX,Testing,Italy,800
LSDEU294,Linux,Staging,Germany,294
LPIRL721,Linux,Production,Ireland,721
LTDEU312,Linux,Testing,Germany,312
LSIRL941,Linux,Staging,Ireland,941
STDEU317,Solaris,Testing,Germany,317
STIRL087,Solaris,Testing,Ireland,87
STITA560,Solaris,Testing,Italy,560
AIESP231,AIX,Integration,Spain,231
ASESP414,AIX,Staging,Spain,414
APIRL300,AIX,Production,Ireland,300
STFRA320,Solaris,Testing,France,320
STIRL269,Solaris,Testing,Ireland,269
LPDEU141,Linux,Production,Germany,141
SPNOR251,Solaris,Production,Norway,251
ATDEU786,AIX,Testing,Germany,786
AIIRL093,AIX,Integration,Ireland,93
LDITA931,Linux,Development,Italy,931
SPIRL327,Solaris,Production,Ireland,327
SPFRA509,Solaris,Production,France,509
STESP618,Solaris,Testing,Spain,618
LTITA163,Linux,Testing,Italy,163
HSITA202,HP-UX,Staging,Italy,202
SSITA108,Solaris,Staging,Italy,108
LPIRL555,Linux,Production,Ireland,555
STDEU340,Solaris,Testing,Germany,340
STITA216,Solaris,Testing,Italy,216
SPIRL435,Solaris,Production,Ireland,435
APIRL555,AIX,Production,Ireland,555
ASIRL630,AIX,Staging,Ireland,630
SSDEU257,Solaris,Staging,Germany,257
LPITA605,Linux,Production,Italy,605
LTDEU172,Linux,Testing,Germany,172
LDIRL712,Linux,Development,Ireland,712
STIRL105,Solaris,Testing,Ireland,105
LSITA322,Linux,Staging,Italy,322
LTDEU492,Linux,Testing,Germany,492
SPIRL290,Solaris,Production,Ireland,290
LPITA220,Linux,Production,Italy,220
LTESP612,Linux,Testing,Spain,612
HPFRA259,HP-UX,Production,France,259
LTNOR917,Linux,Testing,Norway,917
SDITA072,Solaris,Development,Italy,72
ASIRL494,AIX,Staging,Ireland,494
LSESP904,Linux,Staging,Spain,904
LTDEU583,Linux,Testing,Germany,583
ADIRL451,AIX,Development,Ireland,451
SPIRL326,Solaris,Production,Ireland,326
SSIRL973,Solaris,Staging,Ireland,973
APNOR326,AIX,Production,Norway,326
SSIRL633,Solaris,Staging,Ireland,633
APDEU756,AIX,Production,Germany,756
AIESP958,AIX,Integration,Spain,958
LSDEU963,Linux,Staging,Germany,963
LPITA112,Linux,Production,Italy,112
ASIRL975,AIX,Staging,Ireland,975
LTIRL749,Linux,Testing,Ireland,749
STESP419,Solaris,Testing,Spain,419
ATDEU144,AIX,Testing,Germany,144
LSDEU866,Linux,Staging,Germany,866
LPESP692,Linux,Production,Spain,692
LTDEU627,Linux,Testing,Germany,627
AIIRL690,AIX,Integration,Ireland,690
HPITA668,HP-UX,Production,Italy,668
SIDEU165,Solaris,Integration,Germany,165
ATITA410,AIX,Testing,Italy,410
LDITA005,Linux,Development,Italy,5
LPIRL166,Linux,Production,Ireland,166
SSIRL816,Solaris,Staging,Ireland,816
LTDEU590,Linux,Testing,Germany,590
LTNOR659,Linux,Testing,Norway,659
LTDEU593,Linux,Testing,Germany,593
SPNOR252,Solaris,Production,Norway,252
SSIRL447,Solaris,Staging,Ireland,447
SIDEU404,Solaris,Integration,Germany,404
SIIRL690,Solaris,Integration,Ireland,690
LPIRL683,Linux,Production,Ireland,683
STESP877,Solaris,Testing,Spain,877
HDDEU518,HP-UX,Development,Germany,518
HSDEU003,HP-UX,Staging,Germany,3
ATESP297,AIX,Testing,Spain,297
APDEU253,AIX,Production,Germany,253
APESP456,AIX,Production,Spain,456
APITA902,AIX,Production,Italy,902
APIRL895,AIX,Production,Ireland,895
ATDEU209,AIX,Testing,Germany,209
AIITA765,AIX,Integration,Italy,765
HSFRA422,HP-UX,Staging,France,422
LDDEU873,Linux,Development,Germany,873
SIDEU866,Solaris,Integration,Germany,866
LSIRL848,Linux,Staging,Ireland,848
STIRL185,Solaris,Testing,Ireland,185
SDIRL945,Solaris,Development,Ireland,945
ADDEU661,AIX,Development,Germany,661
APIRL665,AIX,Production,Ireland,665
APIRL966,AIX,Production,Ireland,966
LSDEU969,Linux,Staging,Germany,969
ASIRL741,AIX,Staging,Ireland,741
SPIRL758,Solaris,Production,Ireland,758
LSIRL067,Linux,Staging,Ireland,67
SSIRL297,Solaris,Staging,Ireland,297
LPDEU439,Linux,Production,Germany,439
LTNOR035,Linux,Testing,Norway,35
HSNOR857,HP-UX,Staging,Norway,857
STESP964,Solaris,Testing,Spain,964
STIRL990,Solaris,Testing,Ireland,990
LDESP034,Linux,Development,Spain,34
HTDEU099,HP-UX,Testing,Germany,99
SPESP117,Solaris,Production,Spain,117
ATITA365,AIX,Testing,Italy,365
SPIRL265,Solaris,Production,Ireland,265
SSDEU131,Solaris,Staging,Germany,131
ASESP300,AIX,Staging,Spain,300
LSDEU601,Linux,Staging,Germany,601
LTIRL232,Linux,Testing,Ireland,232
LTFRA986,Linux,Testing,France,986
SPDEU916,Solaris,Production,Germany,916
HTIRL809,HP-UX,Testing,Ireland,809
LPITA594,Linux,Production,Italy,594
SPESP270,Solaris,Production,Spain,270
LPDEU230,Linux,Production,Germany,230
ASESP442,AIX,Staging,Spain,442
LTFRA971,Linux,Testing,France,971
APITA910,AIX,Production,Italy,910
HPESP437,HP-UX,Production,Spain,437
ASIRL470,AIX,Staging,Ireland,470
AIIRL209,AIX,Integration,Ireland,209
LINOR887,Linux,Integration,Norway,887
LPNOR005,Linux,Production,Norway,5
SPIRL056,Solaris,Production,Ireland,56
HTIRL307,HP-UX,Testing,Ireland,307
LPIRL168,Linux,Production,Ireland,168
SPDEU876,Solaris,Production,Germany,876
SPDEU227,Solaris,Production,Germany,227
LSDEU495,Linux,Staging,Germany,495
LSITA817,Linux,Staging,Italy,817
APESP523,AIX,Production,Spain,523
SPFRA632,Solaris,Production,France,632
SIDEU773,Solaris,Integration,Germany,773
SPITA279,Solaris,Production,Italy,279
ADFRA233,AIX,Development,France,233
SIFRA978,Solaris,Integration,France,978
SPITA525,Solaris,Production,Italy,525
LPIRL116,Linux,Production,Ireland,116
STIRL158,Solaris,Testing,Ireland,158
LPIRL566,Linux,Production,Ireland,566
LIITA179,Linux,Integration,Italy,179
LSDEU302,Linux,Staging,Germany,302
ASDEU838,AIX,Staging,Germany,838
LTITA090,Linux,Testing,Italy,90
HTDEU058,HP-UX,Testing,Germany,58
LPIRL309,Linux,Production,Ireland,309
LSESP320,Linux,Staging,Spain,320
STIRL565,Solaris,Testing,Ireland,565
SPDEU920,Solaris,Production,Germany,920
LPESP039,Linux,Production,Spain,39
SPDEU954,Solaris,Production,Germany,954
LTFRA087,Linux,Testing,France,87
SPFRA519,Solaris,Production,France,519
LPESP571,Linux,Production,Spain,571
STESP343,Solaris,Testing,Spain,343
SIESP190,Solaris,Integration,Spain,190
ASIRL530,AIX,Staging,Ireland,530
SPITA913,Solaris,Production,Italy,913
ATIRL049,AIX,Testing,Ireland,49
STIRL894,Solaris,Testing,Ireland,894
STESP127,Solaris,Testing,Spain,127
SDFRA878,Solaris,Development,France,878
ASITA049,AIX,Staging,Italy,49
ADITA086,AIX,Development,Italy,86
SPESP922,Solaris,Production,Spain,922
LTESP674,Linux,Testing,Spain,674
SPIRL224,Solaris,Production,Ireland,224
LPITA478,Linux,Production,Italy,478
STIRL974,Solaris,Testing,Ireland,974
SINOR716,Solaris,Integration,Norway,716
LIFRA810,Linux,Integration,France,810
SPDEU522,Solaris,Production,Germany,522
SPIRL987,Solaris,Production,Ireland,987
LSESP113,Linux,Staging,Spain,113
SSFRA007,Solaris,Staging,France,7
LDFRA829,Linux,Development,France,829
LDESP034,Linux,Development,Spain,34
LTITA616,Linux,Testing,Italy,616
SPNOR392,Solaris,Production,Norway,392
STFRA766,Solaris,Testing,France,766
APIRL682,AIX,Production,Ireland,682
ASIRL520,AIX,Staging,Ireland,520
HIDEU923,HP-UX,Integration,Germany,923
ASFRA078,AIX,Staging,France,78
ATDEU084,AIX,Testing,Germany,84
HSIRL233,HP-UX,Staging,Ireland,233
LTIRL438,Linux,Testing,Ireland,438
LTDEU170,Linux,Testing,Germany,170
LPDEU675,Linux,Production,Germany,675
APIRL805,AIX,Production,Ireland,805
LPESP502,Linux,Production,Spain,502
HTDEU267,HP-UX,Testing,Germany,267
HDIRL610,HP-UX,Development,Ireland,610
APIRL370,AIX,Production,Ireland,370
LIITA082,Linux,Integration,Italy,82
LIITA489,Linux,Integration,Italy,489
APDEU796,AIX,Production,Germany,796
SPITA595,Solaris,Production,Italy,595
APIRL826,AIX,Production,Ireland,826
LSFRA528,Linux,Staging,France,528
SPFRA663,Solaris,Production,France,663
LSIRL132,Linux,Staging,Ireland,132
LIIRL892,Linux,Integration,Ireland,892
LTESP031,Linux,Testing,Spain,31
HPIRL363,HP-UX,Production,Ireland,363
SPFRA332,Solaris,Production,France,332
LPIRL883,Linux,Production,Ireland,883
LPDEU103,Linux,Production,Germany,103
SPDEU892,Solaris,Production,Germany,892
STDEU952,Solaris,Testing,Germany,952
STITA074,Solaris,Testing,Italy,74
HPDEU504,HP-UX,Production,Germany,504
LPITA311,Linux,Production,Italy,311
LTITA382,Linux,Testing,Italy,382
STIRL261,Solaris,Testing,Ireland,261
HPESP767,HP-UX,Production,Spain,767
LIITA257,Linux,Integration,Italy,257
HTITA616,HP-UX,Testing,Italy,616
HTDEU560,HP-UX,Testing,Germany,560
SIDEU693,Solaris,Integration,Germany,693
LTESP703,Linux,Testing,Spain,703
SDIRL562,Solaris,Development,Ireland,562
SDDEU956,Solaris,Development,Germany,956
LPFRA585,Linux,Production,France,585
STIRL170,Solaris,Testing,Ireland,170
SSIRL371,Solaris,Staging,Ireland,371
APITA818,AIX,Production,Italy,818
LPNOR283,Linux,Production,Norway,283
ASFRA586,AIX,Staging,France,586
STESP638,Solaris,Testing,Spain,638
LIFRA365,Linux,Integration,France,365
SIDEU097,Solaris,Integration,Germany,97
LTITA306,Linux,Testing,Italy,306
SPITA649,Solaris,Production,Italy,649
ATFRA469,AIX,Testing,France,469
SDNOR830,Solaris,Development,Norway,830
SIDEU460,Solaris,Integration,Germany,460
STIRL473,Solaris,Testing,Ireland,473
SIESP530,Solaris,Integration,Spain,530
SSFRA433,Solaris,Staging,France,433
SDFRA835,Solaris,Development,France,835
APIRL650,AIX,Production,Ireland,650
LSESP218,Linux,Staging,Spain,218
LPESP632,Linux,Production,Spain,632
ATIRL763,AIX,Testing,Ireland,763
SPIRL138,Solaris,Production,Ireland,138
APITA625,AIX,Production,Italy,625
SPIRL869,Solaris,Production,Ireland,869
SSITA356,Solaris,Staging,Italy,356
ASDEU497,AIX,Staging,Germany,497
STESP727,Solaris,Testing,Spain,727
SIIRL446,Solaris,Integration,Ireland,446
SPIRL830,Solaris,Production,Ireland,830
SSFRA780,Solaris,Staging,France,780
SIFRA695,Solaris,Integration,France,695
LPESP845,Linux,Production,Spain,845
LDITA535,Linux,Development,Italy,535
APIRL671,AIX,Production,Ireland,671
LPESP941,Linux,Production,Spain,941
SIESP507,Solaris,Integration,Spain,507
SIDEU440,Solaris,Integration,Germany,440
SIIRL990,Solaris,Integration,Ireland,990
ADESP819,AIX,Development,Spain,819
LTESP404,Linux,Testing,Spain,404
LIESP895,Linux,Integration,Spain,895
SSDEU184,Solaris,Staging,Germany,184
LTIRL518,Linux,Testing,Ireland,518
APNOR654,AIX,Production,Norway,654
AIIRL655,AIX,Integration,Ireland,655
ATNOR045,AIX,Testing,Norway,45
HTIRL334,HP-UX,Testing,Ireland,334
HTDEU222,HP-UX,Testing,Germany,222
STIRL018,Solaris,Testing,Ireland,18
SDFRA541,Solaris,Development,France,541
LTITA806,Linux,Testing,Italy,806
APNOR093,AIX,Production,Norway,93
ADITA725,AIX,Development,Italy,725
APIRL718,AIX,Production,Ireland,718
LTFRA456,Linux,Testing,France,456
LTIRL364,Linux,Testing,Ireland,364
LTDEU464,Linux,Testing,Germany,464
SSIRL711,Solaris,Staging,Ireland,711
SINOR909,Solaris,Integration,Norway,909
SPESP005,Solaris,Production,Spain,5
HSIRL481,HP-UX,Staging,Ireland,481
SPIRL525,Solaris,Production,Ireland,525
LSIRL295,Linux,Staging,Ireland,295
LPITA651,Linux,Production,Italy,651
STIRL343,Solaris,Testing,Ireland,343
ATNOR330,AIX,Testing,Norway,330
SSESP793,Solaris,Staging,Spain,793
SPIRL790,Solaris,Production,Ireland,790
LTIRL140,Linux,Testing,Ireland,140
APIRL538,AIX,Production,Ireland,538
LTFRA024,Linux,Testing,France,24
STDEU359,Solaris,Testing,Germany,359
LPIRL423,Linux,Production,Ireland,423
LPDEU214,Linux,Production,Germany,214
SINOR710,Solaris,Integration,Norway,710
ASIRL214,AIX,Staging,Ireland,214
STITA205,Solaris,Testing,Italy,205
HIIRL818,HP-UX,Integration,Ireland,818
LSIRL709,Linux,Staging,Ireland,709
STIRL091,Solaris,Testing,Ireland,91
STDEU572,Solaris,Testing,Germany,572
SPFRA484,Solaris,Production,France,484
LPDEU843,Linux,Production,Germany,843
LIESP430,Linux,Integration,Spain,430
LSITA961,Linux,Staging,Italy,961
APIRL754,AIX,Production,Ireland,754
ASFRA470,AIX,Staging,France,470
STITA112,Solaris,Testing,Italy,112
LPDEU258,Linux,Production,Germany,258
LSFRA452,Linux,Staging,France,452
ATNOR309,AIX,Testing,Norway,309
SPITA688,Solaris,Production,Italy,688
APNOR389,AIX,Production,Norway,389
LIDEU199,Linux,Integration,Germany,199
APIRL245,AIX,Production,Ireland,245
ASESP061,AIX,Staging,Spain,61
LTITA709,Linux,Testing,Italy,709
STESP903,Solaris,Testing,Spain,903
LDITA245,Linux,Development,Italy,245
LIIRL981,Linux,Integration,Ireland,981
SINOR280,Solaris,Integration,Norway,280
LSNOR729,Linux,Staging,Norway,729
LPDEU355,Linux,Production,Germany,355
LPDEU397,Linux,Production,Germany,397
LSESP478,Linux,Staging,Spain,478
STESP061,Solaris,Testing,Spain,61
LTIRL782,Linux,Testing,Ireland,782
SPIRL590,Solaris,Production,Ireland,590
ATDEU429,AIX,Testing,Germany,429
LDDEU396,Linux,Development,Germany,396
HPIRL050,HP-UX,Production,Ireland,50
LSESP753,Linux,Staging,Spain,753
SPITA385,Solaris,Production,Italy,385
HSIRL991,HP-UX,Staging,Ireland,991
STFRA078,Solaris,Testing,France,78
ATITA938,AIX,Testing,Italy,938
STFRA097,Solaris,Testing,France,97
SPITA183,Solaris,Production,Italy,183
SIIRL892,Solaris,Integration,Ireland,892
SSIRL254,Solaris,Staging,Ireland,254
LPNOR609,Linux,Production,Norway,609
LSIRL803,Linux,Staging,Ireland,803
LPITA160,Linux,Production,Italy,160
LPNOR028,Linux,Production,Norway,28
SSIRL497,Solaris,Staging,Ireland,497
ATIRL562,AIX,Testing,Ireland,562
LPESP371,Linux,Production,Spain,371
APFRA735,AIX,Production,France,735
ASIRL635,AIX,Staging,Ireland,635
LTIRL311,Linux,Testing,Ireland,311
SPDEU692,Solaris,Production,Germany,692
SSIRL308,Solaris,Staging,Ireland,308
HIITA873,HP-UX,Integration,Italy,873
STITA267,Solaris,Testing,Italy,267
APNOR297,AIX,Production,Norway,297
STDEU299,Solaris,Testing,Germany,299
SDDEU644,Solaris,Development,Germany,644
LIFRA653,Linux,Integration,France,653
LSFRA887,Linux,Staging,France,887
LIDEU556,Linux,Integration,Germany,556
SDIRL330,Solaris,Development,Ireland,330
STDEU688,Solaris,Testing,Germany,688
ASNOR644,AIX,Staging,Norway,644
SSIRL387,Solaris,Staging,Ireland,387
ASESP108,AIX,Staging,Spain,108
ASIRL091,AIX,Staging,Ireland,91
LTIRL206,Linux,Testing,Ireland,206
LTESP155,Linux,Testing,Spain,155
SIIRL811,Solaris,Integration,Ireland,811
LDESP340,Linux,Development,Spain,340
SPITA018,Solaris,Production,Italy,18
APFRA115,AIX,Production,France,115
LPIRL431,Linux,Production,Ireland,431
LTDEU802,Linux,Testing,Germany,802
SSDEU595,Solaris,Staging,Germany,595
LPESP383,Linux,Production,Spain,383
LTDEU085,Linux,Testing,Germany,85
STIRL760,Solaris,Testing,Ireland,760
LSDEU950,Linux,Staging,Germany,950
APDEU309,AIX,Production,Germany,309
ATITA170,AIX,Testing,Italy,170
APNOR667,AIX,Production,Norway,667
ASFRA682,AIX,Staging,France,682
HTIRL732,HP-UX,Testing,Ireland,732
SDITA331,Solaris,Development,Italy,331
APITA677,AIX,Production,Italy,677
SPFRA840,Solaris,Production,France,840
LIIRL073,Linux,Integration,Ireland,73
SIDEU416,Solaris,Integration,Germany,416
SSESP293,Solaris,Staging,Spain,293
LIIRL319,Linux,Integration,Ireland,319
LTESP580,Linux,Testing,Spain,580
APFRA495,AIX,Production,France,495
LSIRL677,Linux,Staging,Ireland,677
LIESP012,Linux,Integration,Spain,12
SPIRL030,Solaris,Production,Ireland,30
LSDEU603,Linux,Staging,Germany,603
SPESP925,Solaris,Production,Spain,925
ADDEU337,AIX,Development,Germany,337
ATDEU823,AIX,Testing,Germany,823
LSIRL466,Linux,Staging,Ireland,466
SPFRA035,Solaris,Production,France,35
ATFRA987,AIX,Testing,France,987
ASIRL372,AIX,Staging,Ireland,372
LTITA996,Linux,Testing,Italy,996
LSDEU891,Linux,Staging,Germany,891
LPNOR172,Linux,Production,Norway,172
LDDEU422,Linux,Development,Germany,422
LPITA802,Linux,Production,Italy,802
LSDEU688,Linux,Staging,Germany,688
LPNOR159,Linux,Production,Norway,159
LSITA372,Linux,Staging,Italy,372
LSDEU783,Linux,Staging,Germany,783
ASESP465,AIX,Staging,Spain,465
STIRL015,Solaris,Testing,Ireland,15
SDESP568,Solaris,Development,Spain,568
LTIRL133,Linux,Testing,Ireland,133
STFRA486,Solaris,Testing,France,486
HTIRL303,HP-UX,Testing,Ireland,303
STDEU750,Solaris,Testing,Germany,750
HPDEU251,HP-UX,Production,Germany,251
AIDEU356,AIX,Integration,Germany,356
STIRL543,Solaris,Testing,Ireland,543
ATDEU627,AIX,Testing,Germany,627
LTDEU749,Linux,Testing,Germany,749
SDIRL522,Solaris,Development,Ireland,522
LPFRA776,Linux,Production,France,776
APESP417,AIX,Production,Spain,417
SSDEU860,Solaris,Staging,Germany,860
SIFRA300,Solaris,Integration,France,300
STITA972,Solaris,Testing,Italy,972
LPESP672,Linux,Production,Spain,672
SPITA177,Solaris,Production,Italy,177
LDFRA203,Linux,Development,France,203
STIRL047,Solaris,Testing,Ireland,47
SPDEU671,Solaris,Production,Germany,671
APITA300,AIX,Production,Italy,300
SDIRL111,Solaris,Development,Ireland,111
LSESP361,Linux,Staging,Spain,361
SSESP701,Solaris,Staging,Spain,701
ADESP394,AIX,Development,Spain,394
HDDEU028,HP-UX,Development,Germany,28
SPIRL297,Solaris,Production,Ireland,297
ASITA498,AIX,Staging,Italy,498
STESP270,Solaris,Testing,Spain,270
LIITA387,Linux,Integration,Italy,387
LTDEU614,Linux,Testing,Germany,614
LSIRL494,Linux,Staging,Ireland,494
ATDEU322,AIX,Testing,Germany,322
HPDEU623,HP-UX,Production,Germany,623
LPFRA803,Linux,Production,France,803
HPFRA522,HP-UX,Production,France,522
LSDEU198,Linux,Staging,Germany,198
LTESP601,Linux,Testing,Spain,601
LPDEU296,Linux,Production,Germany,296
STIRL529,Solaris,Testing,Ireland,529
SIIRL888,Solaris,Integration,Ireland,888
LSDEU025,Linux,Staging,Germany,25
STIRL940,Solaris,Testing,Ireland,940
LTFRA719,Linux,Testing,France,719
HSITA676,HP-UX,Staging,Italy,676
ADESP993,AIX,Development,Spain,993
LTESP106,Linux,Testing,Spain,106
APDEU671,AIX,Production,Germany,671
APIRL003,AIX,Production,Ireland,3
SSIRL647,Solaris,Staging,Ireland,647
APIRL073,AIX,Production,Ireland,73
LSFRA375,Linux,Staging,France,375
HTDEU443,HP-UX,Testing,Germany,443
SPIRL588,Solaris,Production,Ireland,588
SPIRL866,Solaris,Production,Ireland,866
SDIRL922,Solaris,Development,Ireland,922
LSFRA240,Linux,Staging,France,240
LPFRA287,Linux,Production,France,287
HSESP685,HP-UX,Staging,Spain,685
SSIRL760,Solaris,Staging,Ireland,760
SIIRL095,Solaris,Integration,Ireland,95
APFRA116,AIX,Production,France,116
APIRL495,AIX,Production,Ireland,495
LTESP584,Linux,Testing,Spain,584
LSDEU531,Linux,Staging,Germany,531
LSITA156,Linux,Staging,Italy,156
SSDEU386,Solaris,Staging,Germany,386
HIFRA261,HP-UX,Integration,France,261
SSIRL017,Solaris,Staging,Ireland,17
SDESP068,Solaris,Development,Spain,68
HTIRL715,HP-UX,Testing,Ireland,715
SPFRA614,Solaris,Production,France,614
ASITA860,AIX,Staging,Italy,860
SPITA886,Solaris,Production,Italy,886
LPESP829,Linux,Production,Spain,829
STIRL254,Solaris,Testing,Ireland,254
APDEU648,AIX,Production,Germany,648
LSFRA326,Linux,Staging,France,326
LSFRA406,Linux,Staging,France,406
AIFRA911,AIX,Integration,France,911
ADITA280,AIX,Development,Italy,280
STFRA883,Solaris,Testing,France,883
LPESP266,Linux,Production,Spain,266
