hostname,os,environment,country,node
LDIRL980,Linux,Development,Ireland,980
LPIRL648,Linux,Production,Ireland,648
LSFRA527,Linux,Staging,France,527
STESP191,Solaris,Testing,Spain,191
ADITA048,AIX,Development,Italy,48
HTDEU077,HP-UX,Testing,Germany,77
SSITA329,Solaris,Staging,Italy,329
SPIRL354,Solaris,Production,Ireland,354
APITA502,AIX,Production,Italy,502
HDFRA200,HP-UX,Development,France,200
LDIRL337,Linux,Development,Ireland,337
LPESP701,Linux,Production,Spain,701
LTFRA907,Linux,Testing,France,907
LDFRA590,Linux,Development,France,590
ATIRL242,AIX,Testing,Ireland,242
LTITA107,Linux,Testing,Italy,107
STFRA561,Solaris,Testing,France,561
ATIRL269,AIX,Testing,Ireland,269
STESP289,Solaris,Testing,Spain,289
LTFRA342,Linux,Testing,France,342
ATIRL972,AIX,Testing,Ireland,972
LPIRL713,Linux,Production,Ireland,713
ASITA258,AIX,Staging,Italy,258
LTDEU466,Linux,Testing,Germany,466
SSIRL409,Solaris,Staging,Ireland,409
HPIRL918,HP-UX,Production,Ireland,918
APNOR844,AIX,Production,Norway,844
STESP737,Solaris,Testing,Spain,737
HTIRL454,HP-UX,Testing,Ireland,454
AIITA947,AIX,Integration,Italy,947
LTESP142,Linux,Testing,Spain,142
LPIRL292,Linux,Production,Ireland,292
LDITA614,Linux,Development,Italy,614
LTIRL969,Linux,Testing,Ireland,969
SPIRL914,Solaris,Production,Ireland,914
LIIRL580,Linux,Integration,Ireland,580
LSDEU821,Linux,Staging,Germany,821
HIIRL386,HP-UX,Integration,Ireland,386
ADFRA114,AIX,Development,France,114
AIITA050,AIX,Integration,Italy,50
HTIRL878,HP-UX,Testing,Ireland,878
ATDEU817,AIX,Testing,Germany,817
LTDEU760,Linux,Testing,Germany,760
LPIRL382,Linux,Production,Ireland,382
HDIRL505,HP-UX,Development,Ireland,505
ASIRL799,AIX,Staging,Ireland,799
HPESP841,HP-UX,Production,Spain,841
APITA166,AIX,Production,Italy,166
SPNOR585,Solaris,Production,Norway,585
SIFRA165,Solaris,Integration,France,165
LPFRA991,Linux,Production,France,991
HSFRA111,HP-UX,Staging,France,111
HTIRL154,HP-UX,Testing,Ireland,154
SPFRA227,Solaris,Production,France,227
LDDEU668,Linux,Development,Germany,668
LSESP486,Linux,Staging,Spain,486
LSITA961,Linux,Staging,Italy,961
SSFRA471,Solaris,Staging,France,471
LPESP267,Linux,Production,Spain,267
HDITA592,HP-UX,Development,Italy,592
LIDEU155,Linux,Integration,Germany,155
LDIRL723,Linux,Development,Ireland,723
SPESP109,Solaris,Production,Spain,109
AIESP853,AIX,Integration,Spain,853
SIDEU939,Solaris,Integration,Germany,939
LSIRL284,Linux,Staging,Ireland,284
STESP983,Solaris,Testing,Spain,983
LTITA786,Linux,Testing,Italy,786
LTITA687,Linux,Testing,Italy,687
SSIRL823,Solaris,Staging,Ireland,823
STIRL593,Solaris,Testing,Ireland,593
LSDEU342,Linux,Staging,Germany,342
ATDEU979,AIX,Testing,Germany,979
AIIRL482,AIX,Integration,Ireland,482
SDDEU528,Solaris,Development,Germany,528
APIRL251,AIX,Production,Ireland,251
SIESP532,Solaris,Integration,Spain,532
SSFRA389,Solaris,Staging,France,389
SSDEU451,Solaris,Staging,Germany,451
STDEU913,Solaris,Testing,Germany,913
ASIRL820,AIX,Staging,Ireland,820
LTFRA508,Linux,Testing,France,508
LSIRL581,Linux,Staging,Ireland,581
ASIRL080,AIX,Staging,Ireland,80
STIRL959,Solaris,Testing,Ireland,959
HPFRA380,HP-UX,Production,France,380
LIESP251,Linux,Integration,Spain,251
LPITA415,Linux,Production,Italy,415
SDIRL347,Solaris,Development,Ireland,347
HSDEU420,HP-UX,Staging,Germany,420
ADITA030,AIX,Development,Italy,30
STFRA891,Solaris,Testing,France,891
STESP731,Solaris,Testing,Spain,731
SDITA061,Solaris,Development,Italy,61
LSIRL418,Linux,Staging,Ireland,418
LTDEU528,Linux,Testing,Germany,528
LTFRA959,Linux,Testing,France,959
HSIRL875,HP-UX,Staging,Ireland,875
APDEU706,AIX,Production,Germany,706
LIESP798,Linux,Integration,Spain,798
HPFRA454,HP-UX,Production,France,454
LTIRL328,Linux,Testing,Ireland,328
LSIRL888,Linux,Staging,Ireland,888
STIRL068,Solaris,Testing,Ireland,68
LDIRL028,Linux,Development,Ireland,28
AIDEU786,AIX,Integration,Germany,786
STITA916,Solaris,Testing,Italy,916
LPIRL940,Linux,Production,Ireland,940
SPDEU618,Solaris,Production,Germany,618
LSDEU070,Linux,Staging,Germany,70
LSIRL153,Linux,Staging,Ireland,153
LSIRL363,Linux,Staging,Ireland,363
SPIRL236,Solaris,Production,Ireland,236
LSDEU133,Linux,Staging,Germany,133
SPFRA403,Solaris,Production,France,403
ATDEU389,AIX,Testing,Germany,389
LIDEU095,Linux,Integration,Germany,95
AIDEU919,AIX,Integration,Germany,919
ASESP878,AIX,Staging,Spain,878
SPDEU372,Solaris,Production,Germany,372
SPITA597,Solaris,Production,Italy,597
SDDEU689,Solaris,Development,Germany,689
STFRA400,Solaris,Testing,France,400
APIRL686,AIX,Production,Ireland,686
APIRL810,AIX,Production,Ireland,810
HSDEU693,HP-UX,Staging,Germany,693
ASDEU590,AIX,Staging,Germany,590
SPIRL194,Solaris,Production,Ireland,194
LTITA970,Linux,Testing,Italy,970
LSIRL560,Linux,Staging,Ireland,560
SPFRA302,Solaris,Production,France,302
APESP861,AIX,Production,Spain,861
STFRA687,Solaris,Testing,France,687
LSDEU529,Linux,Staging,Germany,529
SSIRL566,Solaris,Staging,Ireland,566
STIRL431,Solaris,Testing,Ireland,431
ATITA875,AIX,Testing,Italy,875
AIFRA224,AIX,Integration,France,224
ADITA028,AIX,Development,Italy,28
ATNOR837,AIX,Testing,Norway,837
LIESP076,Linux,Integration,Spain,76
LTESP305,Linux,Testing,Spain,305
AIDEU999,AIX,Integration,Germany,999
LSIRL933,Linux,Staging,Ireland,933
LSDEU737,Linux,Staging,Germany,737
SPIRL175,Solaris,Production,Ireland,175
LDITA599,Linux,Development,Italy,599
STITA485,Solaris,Testing,Italy,485
SSESP910,Solaris,Staging,Spain,910
LSIRL189,Linux,Staging,Ireland,189
SPIRL542,Solaris,Production,Ireland,542
SDIRL822,Solaris,Development,Ireland,822
STIRL218,Solaris,Testing,Ireland,218
LPDEU648,Linux,Production,Germany,648
SSDEU246,Solaris,Staging,Germany,246
SDDEU669,Solaris,Development,Germany,669
LIESP718,Linux,Integration,Spain,718
LSNOR173,Linux,Staging,Norway,173
LPITA508,Linux,Production,Italy,508
LDDEU834,Linux,Development,Germany,834
APIRL227,AIX,Production,Ireland,227
ATESP220,AIX,Testing,Spain,220
SSDEU971,Solaris,Staging,Germany,971
HTDEU929,HP-UX,Testing,Germany,929
LPITA846,Linux,Production,Italy,846
ATITA033,AIX,Testing,Italy,33
LSFRA206,Linux,Staging,France,206
HTNOR743,HP-UX,Testing,Norway,743
SPNOR456,Solaris,Production,Norway,456
SSITA682,Solaris,Staging,Italy,682
LPDEU357,Linux,Production,Germany,357
SDFRA051,Solaris,Development,France,51
SSIRL012,Solaris,Staging,Ireland,12
APDEU908,AIX,Production,Germany,908
LTDEU025,Linux,Testing,Germany,25
SPDEU214,Solaris,Production,Germany,214
SDDEU267,Solaris,Development,Germany,267
APDEU264,AIX,Production,Germany,264
SSIRL034,Solaris,Staging,Ireland,34
ATFRA800,AIX,Testing,France,800
HTESP714,HP-UX,Testing,Spain,714
LPIRL002,Linux,Production,Ireland,2
ASITA114,AIX,Staging,Italy,114
LPITA919,Linux,Production,Italy,919
STIRL321,Solaris,Testing,Ireland,321
LTIRL025,Linux,Testing,Ireland,25
LSIRL351,Linux,Staging,Ireland,351
LTDEU559,Linux,Testing,Germany,559
LSDEU049,Linux,Staging,Germany,49
ATIRL500,AIX,Testing,Ireland,500
ASNOR226,AIX,Staging,Norway,226
ATESP025,AIX,Testing,Spain,25
LSDEU456,Linux,Staging,Germany,456
ASITA828,AIX,Staging,Italy,828
LIFRA752,Linux,Integration,France,752
LSFRA372,Linux,Staging,France,372
ATDEU717,AIX,Testing,Germany,717
SPITA684,Solaris,Production,Italy,684
HSIRL947,HP-UX,Staging,Ireland,947
APIRL659,AIX,Production,Ireland,659
LTIRL644,Linux,Testing,Ireland,644
LTIRL766,Linux,Testing,Ireland,766
SSIRL068,Solaris,Staging,Ireland,68
STIRL693,Solaris,Testing,Ireland,693
LTESP145,Linux,Testing,Spain,145
SPITA762,Solaris,Production,Italy,762
ADDEU766,AIX,Development,Germany,766
LPIRL780,Linux,Production,Ireland,780
LTESP500,Linux,Testing,Spain,500
APESP862,AIX,Production,Spain,862
LSFRA920,Linux,Staging,France,920
LPESP959,Linux,Production,Spain,959
SSDEU910,Solaris,Staging,Germany,910
SPIRL445,Solaris,Production,Ireland,445
LSESP509,Linux,Staging,Spain,509
SIDEU872,Solaris,Integration,Germany,872
SPIRL084,Solaris,Production,Ireland,84
LTIRL149,Linux,Testing,Ireland,149
LDESP029,Linux,Development,Spain,29
LDDEU956,Linux,Development,Germany,956
ASIRL212,AIX,Staging,Ireland,212
ATITA545,AIX,Testing,Italy,545
LPIRL703,Linux,Production,Ireland,703
SPESP979,Solaris,Production,Spain,979
ADFRA583,AIX,Development,France,583
LDIRL765,Linux,Development,Ireland,765
STITA407,Solaris,Testing,Italy,407
SDDEU912,Solaris,Development,Germany,912
SSFRA495,Solaris,Staging,France,495
LIITA508,Linux,Integration,Italy,508
LSFRA783,Linux,Staging,France,783
LDFRA371,Linux,Development,France,371
HPIRL569,HP-UX,Production,Ireland,569
LDESP289,Linux,Development,Spain,289
LTFRA146,Linux,Testing,France,146
SPIRL958,Solaris,Production,Ireland,958
LDIRL865,Linux,Development,Ireland,865
LSESP707,Linux,Staging,Spain,707
HPDEU853,HP-UX,Production,Germany,853
ASFRA214,AIX,Staging,France,214
LIITA491,Linux,Integration,Italy,491
APIRL519,AIX,Production,Ireland,519
LPITA662,Linux,Production,Italy,662
SPESP224,Solaris,Production,Spain,224
LINOR574,Linux,Integration,Norway,574
SPIRL198,Solaris,Production,Ireland,198
SPNOR682,Solaris,Production,Norway,682
STDEU068,Solaris,Testing,Germany,68
SPESP089,Solaris,Production,Spain,89
LDDEU225,Linux,Development,Germany,225
APIRL523,AIX,Production,Ireland,523
HSDEU799,HP-UX,Staging,Germany,799
LTESP050,Linux,Testing,Spain,50
LTDEU956,Linux,Testing,Germany,956
SSDEU469,Solaris,Staging,Germany,469
LIIRL102,Linux,Integration,Ireland,102
LTIRL471,Linux,Testing,Ireland,471
SDITA274,Solaris,Development,Italy,274
SPITA343,Solaris,Production,Italy,343
LTDEU871,Linux,Testing,Germany,871
LIIRL072,Linux,Integration,Ireland,72
APITA848,AIX,Production,Italy,848
STIRL363,Solaris,Testing,Ireland,363
STIRL537,Solaris,Testing,Ireland,537
SDDEU345,Solaris,Development,Germany,345
ASIRL036,AIX,Staging,Ireland,36
SPITA292,Solaris,Production,Italy,292
STITA343,Solaris,Testing,Italy,343
SSDEU018,Solaris,Staging,Germany,18
STFRA030,Solaris,Testing,France,30
ATIRL907,AIX,Testing,Ireland,907
HSFRA793,HP-UX,Staging,France,793
ATNOR151,AIX,Testing,Norway,151
SIIRL163,Solaris,Integration,Ireland,163
SSDEU214,Solaris,Staging,Germany,214
LTDEU988,Linux,Testing,Germany,988
SSDEU793,Solaris,Staging,Germany,793
SIFRA800,Solaris,Integration,France,800
ATFRA771,AIX,Testing,France,771
LIESP409,Linux,Integration,Spain,409
LTFRA541,Linux,Testing,France,541
LSITA001,Linux,Staging,Italy,1
LTDEU065,Linux,Testing,Germany,65
SPITA037,Solaris,Production,Italy,37
LPITA306,Linux,Production,Italy,306
STESP650,Solaris,Testing,Spain,650
ATDEU759,AIX,Testing,Germany,759
LTFRA270,Linux,Testing,France,270
SPDEU259,Solaris,Production,Germany,259
SIIRL053,Solaris,Integration,Ireland,53
LPDEU628,Linux,Production,Germany,628
LDITA338,Linux,Development,Italy,338
SSITA330,Solaris,Staging,Italy,330
APIRL818,AIX,Production,Ireland,818
LSDEU299,Linux,Staging,Germany,299
SIDEU907,Solaris,Integration,Germany,907
SPDEU491,Solaris,Production,Germany,491
HTESP677,HP-UX,Testing,Spain,677
APESP820,AIX,Production,Spain,820
LPIRL227,Linux,Production,Ireland,227
LTESP274,Linux,Testing,Spain,274
STIRL560,Solaris,Testing,Ireland,560
LTDEU334,Linux,Testing,Germany,334
LPIRL315,Linux,Production,Ireland,315
LINOR671,Linux,Integration,Norway,671
APNOR858,AIX,Production,Norway,858
ATIRL143,AIX,Testing,Ireland,143
SPIRL705,Solaris,Production,Ireland,705
LSIRL623,Linux,Staging,Ireland,623
SPFRA162,Solaris,Production,France,162
LIESP245,Linux,Integration,Spain,245
HPESP187,HP-UX,Production,Spain,187
HSIRL371,HP-UX,Staging,Ireland,371
STDEU566,Solaris,Testing,Germany,566
SDESP729,Solaris,Development,Spain,729
LPIRL841,Linux,Production,Ireland,841
SDIRL057,Solaris,Development,Ireland,57
SPFRA556,Solaris,Production,France,556
LPESP936,Linux,Production,Spain,936
SPESP242,Solaris,Production,Spain,242
SIESP801,Solaris,Integration,Spain,801
SSITA924,Solaris,Staging,Italy,924
LPDEU167,Linux,Production,Germany,167
SSESP395,Solaris,Staging,Spain,395
LTESP550,Linux,Testing,Spain,550
HPESP166,HP-UX,Production,Spain,166
LSDEU166,Linux,Staging,Germany,166
ATIRL354,AIX,Testing,Ireland,354
STITA938,Solaris,Testing,Italy,938
LINOR378,Linux,Integration,Norway,378
SDIRL852,Solaris,Development,Ireland,852
STESP472,Solaris,Testing,Spain,472
SPDEU277,Solaris,Production,Germany,277
ASIRL681,AIX,Staging,Ireland,681
LPDEU934,Linux,Production,Germany,934
HPIRL347,HP-UX,Production,Ireland,347
HPITA856,HP-UX,Production,Italy,856
SDIRL849,Solaris,Development,Ireland,849
SSITA729,Solaris,Staging,Italy,729
LTIRL530,Linux,Testing,Ireland,530
APFRA904,AIX,Production,France,904
STESP326,Solaris,Testing,Spain,326
SPDEU399,Solaris,Production,Germany,399
LSITA008,Linux,Staging,Italy,8
STIRL242,Solaris,Testing,Ireland,242
LPDEU368,Linux,Production,Germany,368
APIRL435,AIX,Production,Ireland,435
SSFRA109,Solaris,Staging,France,109
SDESP077,Solaris,Development,Spain,77
STITA113,Solaris,Testing,Italy,113
SPIRL354,Solaris,Production,Ireland,354
HTFRA004,HP-UX,Testing,France,4
LTITA023,Linux,Testing,Italy,23
STDEU402,Solaris,Testing,Germany,402
LSITA695,Linux,Staging,Italy,695
LSDEU984,Linux,Staging,Germany,984
LTDEU284,Linux,Testing,Germany,284
STDEU687,Solaris,Testing,Germany,687
LTESP113,Linux,Testing,Spain,113
LPDEU168,Linux,Production,Germany,168
SSESP284,Solaris,Staging,Spain,284
SPITA873,Solaris,Production,Italy,873
SSDEU102,Solaris,Staging,Germany,102
APIRL294,AIX,Production,Ireland,294
STESP631,Solaris,Testing,Spain,631
LTIRL914,Linux,Testing,Ireland,914
LSITA995,Linux,Staging,Italy,995
APIRL020,AIX,Production,Ireland,20
SIIRL348,Solaris,Integration,Ireland,348
STDEU040,Solaris,Testing,Germany,40
SPESP916,Solaris,Production,Spain,916
SSIRL692,Solaris,Staging,Ireland,692
STESP967,Solaris,Testing,Spain,967
LTDEU507,Linux,Testing,Germany,507
HSNOR324,HP-UX,Staging,Norway,324
HSITA504,HP-UX,Staging,Italy,504
STITA654,Solaris,Testing,Italy,654
ASIRL873,AIX,Staging,Ireland,873
ATIRL074,AIX,Testing,Ireland,74
SPESP961,Solaris,Production,Spain,961
ADITA293,AIX,Development,Italy,293
ATIRL062,AIX,Testing,Ireland,62
SPITA097,Solaris,Production,Italy,97
STDEU346,Solaris,Testing,Germany,346
APITA309,AIX,Production,Italy,309
SDITA858,Solaris,Development,Italy,858
SPESP785,Solaris,Production,Spain,785
LSDEU264,Linux,Staging,Germany,264
APITA186,AIX,Production,Italy,186
LSIRL333,Linux,Staging,Ireland,333
AIESP027,AIX,Integration,Spain,27
STIRL530,Solaris,Testing,Ireland,530
LTESP165,Linux,Testing,Spain,165
LPESP344,Linux,Production,Spain,344
APESP529,AIX,Production,Spain,529
LSDEU209,Linux,Staging,Germany,209
LPIRL879,Linux,Production,Ireland,879
LDDEU710,Linux,Development,Germany,710
ASIRL680,AIX,Staging,Ireland,680
HSDEU883,HP-UX,Staging,Germany,883
SPIRL220,Solaris,Production,Ireland,220
LPDEU554,Linux,Production,Germany,554
LTIRL438,Linux,Testing,Ireland,438
HPDEU330,HP-UX,Production,Germany,330
LPIRL917,Linux,Production,Ireland,917
LSDEU466,Linux,Staging,Germany,466
SDESP011,Solaris,Development,Spain,11
HSITA985,HP-UX,Staging,Italy,985
STIRL618,Solaris,Testing,Ireland,618
LSIRL043,Linux,Staging,Ireland,43
SPESP687,Solaris,Production,Spain,687
SIESP675,Solaris,Integration,Spain,675
APFRA767,AIX,Production,France,767
HTITA109,HP-UX,Testing,Italy,109
LDESP555,Linux,Development,Spain,555
SIITA266,Solaris,Integration,Italy,266
APIRL233,AIX,Production,Ireland,233
LTIRL725,Linux,Testing,Ireland,725
SPDEU547,Solaris,Production,Germany,547
ATIRL785,AIX,Testing,Ireland,785
APIRL901,AIX,Production,Ireland,901
LTDEU971,Linux,Testing,Germany,971
HSNOR974,HP-UX,Staging,Norway,974
LTNOR603,Linux,Testing,Norway,603
LPNOR133,Linux,Production,Norway,133
SDIRL703,Solaris,Development,Ireland,703
APESP059,AIX,Production,Spain,59
LSIRL129,Linux,Staging,Ireland,129
LSDEU068,Linux,Staging,Germany,68
SSIRL098,Solaris,Staging,Ireland,98
LTIRL683,Linux,Testing,Ireland,683
ATFRA940,AIX,Testing,France,940
HTIRL110,HP-UX,Testing,Ireland,110
SPIRL257,Solaris,Production,Ireland,257
LTITA042,Linux,Testing,Italy,42
LTFRA655,Linux,Testing,France,655
SPFRA527,Solaris,Production,France,527
APITA778,AIX,Production,Italy,778
ASNOR141,AIX,Staging,Norway,141
ASDEU486,AIX,Staging,Germany,486
SPDEU390,Solaris,Production,Germany,390
LPDEU182,Linux,Production,Germany,182
LDITA510,Linux,Development,Italy,510
APESP966,AIX,Production,Spain,966
SPFRA324,Solaris,Production,France,324
LTESP920,Linux,Testing,Spain,920
LSITA401,Linux,Staging,Italy,401
LSITA082,Linux,Staging,Italy,82
SSITA647,Solaris,Staging,Italy,647
LTDEU480,Linux,Testing,Germany,480
LTIRL044,Linux,Testing,Ireland,44
STFRA856,Solaris,Testing,France,856
APITA594,AIX,Production,Italy,594
STDEU428,Solaris,Testing,Germany,428
STIRL965,Solaris,Testing,Ireland,965
HSIRL193,HP-UX,Staging,Ireland,193
LTIRL861,Linux,Testing,Ireland,861
SSIRL612,Solaris,Staging,Ireland,612
LPIRL949,Linux,Production,Ireland,949
LTIRL365,Linux,Testing,Ireland,365
STIRL390,Solaris,Testing,Ireland,390
SIIRL811,Solaris,Integration,Ireland,811
LPNOR184,Linux,Production,Norway,184
SPIRL925,Solaris,Production,Ireland,925
STITA360,Solaris,Testing,Italy,360
SDESP836,Solaris,Development,Spain,836
ATITA800,AIX,Testing,Italy,800
HIIRL538,HP-UX,Integration,Ireland,538
SPDEU871,Solaris,Production,Germany,871
HTDEU030,HP-UX,Testing,Germany,30
LSIRL551,Linux,Staging,Ireland,551
SDFRA419,Solaris,Development,France,419
LSNOR308,Linux,Staging,Norway,308
SPIRL320,Solaris,Production,Ireland,320
LTITA532,Linux,Testing,Italy,532
SDNOR898,Solaris,Development,Norway,898
LSITA448,Linux,Staging,Italy,448
ASIRL136,AIX,Staging,Ireland,136
STESP188,Solaris,Testing,Spain,188
HSIRL599,HP-UX,Staging,Ireland,599
HTIRL174,HP-UX,Testing,Ireland,174
HPITA677,HP-UX,Production,Italy,677
LSNOR110,Linux,Staging,Norway,110
ATESP604,AIX,Testing,Spain,604
LIFRA025,Linux,Integration,France,25
APIRL980,AIX,Production,Ireland,980
APIRL012,AIX,Production,Ireland,12
LSITA472,Linux,Staging,Italy,472
LSESP909,Linux,Staging,Spain,909
STIRL366,Solaris,Testing,Ireland,366
LDDEU656,Linux,Development,Germany,656
LTFRA193,Linux,Testing,France,193
SSIRL561,Solaris,Staging,Ireland,561
SSIRL811,Solaris,Staging,Ireland,811
SPIRL269,Solaris,Production,Ireland,269
ASFRA963,AIX,Staging,France,963
LDITA515,Linux,Development,Italy,515
SIIRL392,Solaris,Integration,Ireland,392
SSIRL426,Solaris,Staging,Ireland,426
LSIRL840,Linux,Staging,Ireland,840
SPITA271,Solaris,Production,Italy,271
LPDEU269,Linux,Production,Germany,269
LPDEU834,Linux,Production,Germany,834
SPIRL331,Solaris,Production,Ireland,331
SIIRL716,Solaris,Integration,Ireland,716
APITA723,AIX,Production,Italy,723
ASFRA456,AIX,Staging,France,456
SSIRL023,Solaris,Staging,Ireland,23
LSDEU418,Linux,Staging,Germany,418
LPITA946,Linux,Production,Italy,946
LPFRA889,Linux,Production,France,889
HTESP190,HP-UX,Testing,Spain,190
SPIRL762,Solaris,Production,Ireland,762
ATIRL573,AIX,Testing,Ireland,573
LPNOR898,Linux,Production,Norway,898
SIIRL312,Solaris,Integration,Ireland,312
ATIRL327,AIX,Testing,Ireland,327
LIITA009,Linux,Integration,Italy,9
SIITA633,Solaris,Integration,Italy,633
SSITA182,Solaris,Staging,Italy,182
AIIRL694,AIX,Integration,Ireland,694
LSDEU766,Linux,Staging,Germany,766
SDIRL949,Solaris,Development,Ireland,949
HSITA018,HP-UX,Staging,Italy,18
SDNOR477,Solaris,Development,Norway,477
SIDEU874,Solaris,Integration,Germany,874
LPITA528,Linux,Production,Italy,528
ASIRL975,AIX,Staging,Ireland,975
LTITA511,Linux,Testing,Italy,511
LSESP565,Linux,Staging,Spain,565
LSIRL647,Linux,Staging,Ireland,647
APFRA105,AIX,Production,France,105
LPDEU274,Linux,Production,Germany,274
LSDEU258,Linux,Staging,Germany,258
