hostname,os,environment,country,node
LTNOR009,Linux,Testing,Norway,9
LDITA785,Linux,Development,Italy,785
ADDEU571,AIX,Development,Germany,571
SDIRL030,Solaris,Development,Ireland,30
STITA080,Solaris,Testing,Italy,80
LPDEU123,Linux,Production,Germany,123
LSITA499,Linux,Staging,Italy,499
LTIRL993,Linux,Testing,Ireland,993
LPIRL852,Linux,Production,Ireland,852
ASITA491,AIX,Staging,Italy,491
ASESP831,AIX,Staging,Spain,831
LTDEU264,Linux,Testing,Germany,264
STIRL967,Solaris,Testing,Ireland,967
SIIRL505,Solaris,Integration,Ireland,505
ASESP763,AIX,Staging,Spain,763
LSITA563,Linux,Staging,Italy,563
SPFRA057,Solaris,Production,France,57
STITA273,Solaris,Testing,Italy,273
SSIRL356,Solaris,Staging,Ireland,356
LPITA777,Linux,Production,Italy,777
ATESP806,AIX,Testing,Spain,806
STFRA389,Solaris,Testing,France,389
SPNOR199,Solaris,Production,Norway,199
LTNOR094,Linux,Testing,Norway,94
LPDEU972,Linux,Production,Germany,972
ASITA519,AIX,Staging,Italy,519
LIESP780,Linux,Integration,Spain,780
LSIRL477,Linux,Staging,Ireland,477
APIRL847,AIX,Production,Ireland,847
STIRL369,Solaris,Testing,Ireland,369
HSDEU956,HP-UX,Staging,Germany,956
LPITA224,Linux,Production,Italy,224
LDESP865,Linux,Development,Spain,865
SDIRL978,Solaris,Development,Ireland,978
HIFRA832,HP-UX,Integration,France,832
LTFRA314,Linux,Testing,France,314
LSIRL381,Linux,Staging,Ireland,381
LPIRL252,Linux,Production,Ireland,252
LSDEU583,Linux,Staging,Germany,583
LDESP384,Linux,Development,Spain,384
STDEU091,Solaris,Testing,Germany,91
SPFRA140,Solaris,Production,France,140
LPNOR829,Linux,Production,Norway,829
LPDEU153,Linux,Production,Germany,153
STDEU327,Solaris,Testing,Germany,327
ATIRL181,AIX,Testing,Ireland,181
STNOR478,Solaris,Testing,Norway,478
LIITA397,Linux,Integration,Italy,397
SPDEU786,Solaris,Production,Germany,786
LTIRL541,Linux,Testing,Ireland,541
LDITA935,Linux,Development,Italy,935
LDFRA251,Linux,Development,France,251
LTESP029,Linux,Testing,Spain,29
STDEU467,Solaris,Testing,Germany,467
STIRL035,Solaris,Testing,Ireland,35
HTNOR191,HP-UX,Testing,Norway,191
AIIRL233,AIX,Integration,Ireland,233
LTITA537,Linux,Testing,Italy,537
ATIRL008,AIX,Testing,Ireland,8
SSIRL026,Solaris,Staging,Ireland,26
SPITA617,Solaris,Production,Italy,617
SPITA359,Solaris,Production,Italy,359
HTDEU716,HP-UX,Testing,Germany,716
LPDEU491,Linux,Production,Germany,491
SPESP137,Solaris,Production,Spain,137
STDEU518,Solaris,Testing,Germany,518
SIFRA207,Solaris,Integration,France,207
LIDEU481,Linux,Integration,Germany,481
LDDEU820,Linux,Development,Germany,820
ASNOR093,AIX,Staging,Norway,93
ATESP280,AIX,Testing,Spain,280
LTDEU014,Linux,Testing,Germany,14
LPFRA302,Linux,Production,France,302
LTITA337,Linux,Testing,Italy,337
SIIRL518,Solaris,Integration,Ireland,518
STDEU671,Solaris,Testing,Germany,671
LIIRL356,Linux,Integration,Ireland,356
HPDEU046,HP-UX,Production,Germany,46
SSDEU042,Solaris,Staging,Germany,42
SSNOR819,Solaris,Staging,Norway,819
APIRL690,AIX,Production,Ireland,690
HPDEU880,HP-UX,Production,Germany,880
STIRL769,Solaris,Testing,Ireland,769
SPNOR078,Solaris,Production,Norway,78
ASDEU771,AIX,Staging,Germany,771
LSIRL119,Linux,Staging,Ireland,119
ASITA256,AIX,Staging,Italy,256
ASIRL455,AIX,Staging,Ireland,455
LPITA029,Linux,Production,Italy,29
SPDEU568,Solaris,Production,Germany,568
STIRL682,Solaris,Testing,Ireland,682
ASIRL952,AIX,Staging,Ireland,952
STIRL013,Solaris,Testing,Ireland,13
LIFRA953,Linux,Integration,France,953
SPIRL844,Solaris,Production,Ireland,844
SPDEU002,Solaris,Production,Germany,2
APDEU178,AIX,Production,Germany,178
SPIRL729,Solaris,Production,Ireland,729
AIESP836,AIX,Integration,Spain,836
AIDEU380,AIX,Integration,Germany,380
SIDEU395,Solaris,Integration,Germany,395
ASESP423,AIX,Staging,Spain,423
LPDEU922,Linux,Production,Germany,922
APFRA591,AIX,Production,France,591
SSDEU110,Solaris,Staging,Germany,110
SPIRL916,Solaris,Production,Ireland,916
STFRA487,Solaris,Testing,France,487
ASDEU275,AIX,Staging,Germany,275
SDNOR584,Solaris,Development,Norway,584
HPDEU224,HP-UX,Production,Germany,224
ATDEU471,AIX,Testing,Germany,471
LPNOR825,Linux,Production,Norway,825
SPIRL659,Solaris,Production,Ireland,659
LTITA942,Linux,Testing,Italy,942
LDESP801,Linux,Development,Spain,801
STESP776,Solaris,Testing,Spain,776
SPNOR710,Solaris,Production,Norway,710
SPIRL578,Solaris,Production,Ireland,578
AIITA503,AIX,Integration,Italy,503
STIRL861,Solaris,Testing,Ireland,861
AIDEU056,AIX,Integration,Germany,56
SPNOR111,Solaris,Production,Norway,111
ASDEU483,AIX,Staging,Germany,483
LSNOR876,Linux,Staging,Norway,876
HPNOR060,HP-UX,Production,Norway,60
LPDEU320,Linux,Production,Germany,320
SDDEU345,Solaris,Development,Germany,345
SSITA586,Solaris,Staging,Italy,586
SSIRL694,Solaris,Staging,Ireland,694
SPITA924,Solaris,Production,Italy,924
SIDEU614,Solaris,Integration,Germany,614
STIRL576,Solaris,Testing,Ireland,576
HPDEU730,HP-UX,Production,Germany,730
APDEU932,AIX,Production,Germany,932
LDIRL609,Linux,Development,Ireland,609
STIRL451,Solaris,Testing,Ireland,451
ADIRL338,AIX,Development,Ireland,338
LDDEU099,Linux,Development,Germany,99
SPNOR728,Solaris,Production,Norway,728
LSITA390,Linux,Staging,Italy,390
ASDEU116,AIX,Staging,Germany,116
ADDEU142,AIX,Development,Germany,142
LSIRL055,Linux,Staging,Ireland,55
STDEU572,Solaris,Testing,Germany,572
LSIRL598,Linux,Staging,Ireland,598
STDEU727,Solaris,Testing,Germany,727
HTESP131,HP-UX,Testing,Spain,131
LPDEU670,Linux,Production,Germany,670
LDDEU077,Linux,Development,Germany,77
SPNOR446,Solaris,Production,Norway,446
LTESP766,Linux,Testing,Spain,766
LSESP171,Linux,Staging,Spain,171
ASNOR247,AIX,Staging,Norway,247
LPNOR462,Linux,Production,Norway,462
SIDEU339,Solaris,Integration,Germany,339
LPESP855,Linux,Production,Spain,855
LPITA245,Linux,Production,Italy,245
LPIRL406,Linux,Production,Ireland,406
HTIRL588,HP-UX,Testing,Ireland,588
LTDEU269,Linux,Testing,Germany,269
SDNOR668,Solaris,Development,Norway,668
SDITA106,Solaris,Development,Italy,106
SSIRL046,Solaris,Staging,Ireland,46
LDESP377,Linux,Development,Spain,377
STIRL153,Solaris,Testing,Ireland,153
APFRA518,AIX,Production,France,518
SPESP032,Solaris,Production,Spain,32
SDDEU736,Solaris,Development,Germany,736
LTDEU791,Linux,Testing,Germany,791
SDITA428,Solaris,Development,Italy,428
LDDEU009,Linux,Development,Germany,9
APFRA459,AIX,Production,France,459
ADITA379,AIX,Development,Italy,379
HTITA599,HP-UX,Testing,Italy,599
LSESP625,Linux,Staging,Spain,625
SDDEU411,Solaris,Development,Germany,411
LPDEU099,Linux,Production,Germany,99
LSIRL548,Linux,Staging,Ireland,548
STIRL764,Solaris,Testing,Ireland,764
STNOR554,Solaris,Testing,Norway,554
LSIRL067,Linux,Staging,Ireland,67
AIIRL152,AIX,Integration,Ireland,152
SSIRL590,Solaris,Staging,Ireland,590
LSIRL069,Linux,Staging,Ireland,69
SSIRL136,Solaris,Staging,Ireland,136
STDEU066,Solaris,Testing,Germany,66
SDNOR563,Solaris,Development,Norway,563
SSIRL454,Solaris,Staging,Ireland,454
ASDEU616,AIX,Staging,Germany,616
LPESP260,Linux,Production,Spain,260
STIRL182,Solaris,Testing,Ireland,182
LPITA061,Linux,Production,Italy,61
ATESP111,AIX,Testing,Spain,111
LPDEU241,Linux,Production,Germany,241
LDDEU577,Linux,Development,Germany,577
LSDEU445,Linux,Staging,Germany,445
ATNOR113,AIX,Testing,Norway,113
LTITA171,Linux,Testing,Italy,171
HPNOR187,HP-UX,Production,Norway,187
ASESP589,AIX,Staging,Spain,589
SDESP830,Solaris,Development,Spain,830
SDIRL597,Solaris,Development,Ireland,597
LTIRL097,Linux,Testing,Ireland,97
HSITA509,HP-UX,Staging,Italy,509
ATIRL974,AIX,Testing,Ireland,974
APIRL855,AIX,Production,Ireland,855
LPITA408,Linux,Production,Italy,408
LPDEU208,Linux,Production,Germany,208
ASFRA961,AIX,Staging,France,961
LPIRL252,Linux,Production,Ireland,252
STITA096,Solaris,Testing,Italy,96
LPDEU001,Linux,Production,Germany,1
SPIRL937,Solaris,Production,Ireland,937
HPIRL834,HP-UX,Production,Ireland,834
LSIRL847,Linux,Staging,Ireland,847
LSIRL455,Linux,Staging,Ireland,455
LTDEU983,Linux,Testing,Germany,983
STNOR108,Solaris,Testing,Norway,108
AIIRL899,AIX,Integration,Ireland,899
LSIRL794,Linux,Staging,Ireland,794
LSDEU158,Linux,Staging,Germany,158
LPESP842,Linux,Production,Spain,842
LSDEU964,Linux,Staging,Germany,964
ATESP817,AIX,Testing,Spain,817
HTITA595,HP-UX,Testing,Italy,595
LSESP064,Linux,Staging,Spain,64
LSESP651,Linux,Staging,Spain,651
STITA983,Solaris,Testing,Italy,983
ATITA048,AIX,Testing,Italy,48
SSIRL644,Solaris,Staging,Ireland,644
HTIRL177,HP-UX,Testing,Ireland,177
LSITA238,Linux,Staging,Italy,238
SDESP237,Solaris,Development,Spain,237
LPDEU624,Linux,Production,Germany,624
LSIRL794,Linux,Staging,Ireland,794
STNOR267,Solaris,Testing,Norway,267
APIRL890,AIX,Production,Ireland,890
HIIRL949,HP-UX,Integration,Ireland,949
LDITA963,Linux,Development,Italy,963
LPIRL429,Linux,Production,Ireland,429
ATDEU348,AIX,Testing,Germany,348
STDEU130,Solaris,Testing,Germany,130
ADFRA459,AIX,Development,France,459
ADESP313,AIX,Development,Spain,313
STIRL779,Solaris,Testing,Ireland,779
SPITA165,Solaris,Production,Italy,165
ADESP281,AIX,Development,Spain,281
LTESP789,Linux,Testing,Spain,789
LSIRL510,Linux,Staging,Ireland,510
LSIRL531,Linux,Staging,Ireland,531
LPNOR113,Linux,Production,Norway,113
LIITA691,Linux,Integration,Italy,691
STNOR202,Solaris,Testing,Norway,202
HPITA853,HP-UX,Production,Italy,853
LSIRL784,Linux,Staging,Ireland,784
STNOR998,Solaris,Testing,Norway,998
SIIRL072,Solaris,Integration,Ireland,72
LSESP148,Linux,Staging,Spain,148
STIRL454,Solaris,Testing,Ireland,454
APITA628,AIX,Production,Italy,628
LPDEU430,Linux,Production,Germany,430
LTIRL991,Linux,Testing,Ireland,991
HIIRL647,HP-UX,Integration,Ireland,647
LIITA012,Linux,Integration,Italy,12
LPDEU096,Linux,Production,Germany,96
SPIRL092,Solaris,Production,Ireland,92
ASIRL124,AIX,Staging,Ireland,124
LPIRL766,Linux,Production,Ireland,766
ASFRA039,AIX,Staging,France,39
SPFRA008,Solaris,Production,France,8
SPIRL340,Solaris,Production,Ireland,340
SIIRL811,Solaris,Integration,Ireland,811
ATFRA905,AIX,Testing,France,905
LSIRL469,Linux,Staging,Ireland,469
LDDEU226,Linux,Development,Germany,226
LTNOR241,Linux,Testing,Norway,241
LTDEU083,Linux,Testing,Germany,83
ASIRL763,AIX,Staging,Ireland,763
LSIRL807,Linux,Staging,Ireland,807
LSITA526,Linux,Staging,Italy,526
LDIRL048,Linux,Development,Ireland,48
LSIRL288,Linux,Staging,Ireland,288
APDEU540,AIX,Production,Germany,540
APESP766,AIX,Production,Spain,766
LPDEU338,Linux,Production,Germany,338
LTIRL425,Linux,Testing,Ireland,425
LPESP161,Linux,Production,Spain,161
LTDEU804,Linux,Testing,Germany,804
ATIRL489,AIX,Testing,Ireland,489
AIDEU452,AIX,Integration,Germany,452
SSDEU342,Solaris,Staging,Germany,342
SDFRA405,Solaris,Development,France,405
LPNOR053,Linux,Production,Norway,53
LPESP109,Linux,Production,Spain,109
LTITA263,Linux,Testing,Italy,263
SPESP919,Solaris,Production,Spain,919
ATNOR206,AIX,Testing,Norway,206
LTDEU674,Linux,Testing,Germany,674
LSIRL878,Linux,Staging,Ireland,878
LPIRL350,Linux,Production,Ireland,350
LPDEU063,Linux,Production,Germany,63
SSNOR705,Solaris,Staging,Norway,705
AIFRA891,AIX,Integration,France,891
LTDEU628,Linux,Testing,Germany,628
APIRL290,AIX,Production,Ireland,290
ASIRL283,AIX,Staging,Ireland,283
SIFRA444,Solaris,Integration,France,444
HSIRL463,HP-UX,Staging,Ireland,463
LTDEU670,Linux,Testing,Germany,670
HSITA973,HP-UX,Staging,Italy,973
LPDEU042,Linux,Production,Germany,42
LSITA882,Linux,Staging,Italy,882
SDDEU115,Solaris,Development,Germany,115
SPIRL937,Solaris,Production,Ireland,937
SSESP818,Solaris,Staging,Spain,818
SPESP280,Solaris,Production,Spain,280
HPDEU422,HP-UX,Production,Germany,422
LTITA829,Linux,Testing,Italy,829
LSIRL727,Linux,Staging,Ireland,727
LSESP749,Linux,Staging,Spain,749
ATIRL997,AIX,Testing,Ireland,997
HSIRL439,HP-UX,Staging,Ireland,439
LPIRL705,Linux,Production,Ireland,705
STESP703,Solaris,Testing,Spain,703
SDIRL682,Solaris,Development,Ireland,682
LPDEU693,Linux,Production,Germany,693
SPITA554,Solaris,Production,Italy,554
LPDEU990,Linux,Production,Germany,990
LPIRL109,Linux,Production,Ireland,109
LSIRL479,Linux,Staging,Ireland,479
SPIRL756,Solaris,Production,Ireland,756
LSFRA935,Linux,Staging,France,935
LIDEU221,Linux,Integration,Germany,221
LPDEU509,Linux,Production,Germany,509
SDESP575,Solaris,Development,Spain,575
AIIRL182,AIX,Integration,Ireland,182
APESP115,AIX,Production,Spain,115
LPDEU553,Linux,Production,Germany,553
APNOR191,AIX,Production,Norway,191
LTESP092,Linux,Testing,Spain,92
APDEU830,AIX,Production,Germany,830
APESP395,AIX,Production,Spain,395
LPIRL992,Linux,Production,Ireland,992
STIRL529,Solaris,Testing,Ireland,529
STESP570,Solaris,Testing,Spain,570
LSDEU263,Linux,Staging,Germany,263
LSITA636,Linux,Staging,Italy,636
LTITA493,Linux,Testing,Italy,493
STIRL930,Solaris,Testing,Ireland,930
LDIRL407,Linux,Development,Ireland,407
APDEU452,AIX,Production,Germany,452
HTITA136,HP-UX,Testing,Italy,136
APESP407,AIX,Production,Spain,407
HPIRL515,HP-UX,Production,Ireland,515
LSITA101,Linux,Staging,Italy,101
SIIRL106,Solaris,Integration,Ireland,106
ATESP351,AIX,Testing,Spain,351
SDITA193,Solaris,Development,Italy,193
HTIRL439,HP-UX,Testing,Ireland,439
HTESP939,HP-UX,Testing,Spain,939
SPFRA674,Solaris,Production,France,674
ASIRL689,AIX,Staging,Ireland,689
APESP766,AIX,Production,Spain,766
STDEU537,Solaris,Testing,Germany,537
ATIRL379,AIX,Testing,Ireland,379
ATESP688,AIX,Testing,Spain,688
LDIRL032,Linux,Development,Ireland,32
HPIRL512,HP-UX,Production,Ireland,512
ATIRL867,AIX,Testing,Ireland,867
STNOR968,Solaris,Testing,Norway,968
SIDEU320,Solaris,Integration,Germany,320
LPESP775,Linux,Production,Spain,775
ADIRL766,AIX,Development,Ireland,766
AIDEU766,AIX,Integration,Germany,766
SDESP076,Solaris,Development,Spain,76
SPIRL967,Solaris,Production,Ireland,967
SPIRL689,Solaris,Production,Ireland,689
LIDEU410,Linux,Integration,Germany,410
AIITA909,AIX,Integration,Italy,909
LTFRA314,Linux,Testing,France,314
ATESP352,AIX,Testing,Spain,352
STIRL402,Solaris,Testing,Ireland,402
HSIRL475,HP-UX,Staging,Ireland,475
ASITA379,AIX,Staging,Italy,379
ASESP757,AIX,Staging,Spain,757
ATIRL714,AIX,Testing,Ireland,714
LPIRL001,Linux,Production,Ireland,1
ADDEU583,AIX,Development,Germany,583
SIESP155,Solaris,Integration,Spain,155
STNOR001,Solaris,Testing,Norway,1
LSIRL237,Linux,Staging,Ireland,237
SSDEU786,Solaris,Staging,Germany,786
LPIRL301,Linux,Production,Ireland,301
STIRL662,Solaris,Testing,Ireland,662
LIESP411,Linux,Integration,Spain,411
AIFRA638,AIX,Integration,France,638
LPITA344,Linux,Production,Italy,344
LSDEU782,Linux,Staging,Germany,782
LPDEU948,Linux,Production,Germany,948
ASITA371,AIX,Staging,Italy,371
LPITA859,Linux,Production,Italy,859
ASDEU472,AIX,Staging,Germany,472
AIFRA196,AIX,Integration,France,196
LTDEU354,Linux,Testing,Germany,354
SSESP700,Solaris,Staging,Spain,700
APIRL040,AIX,Production,Ireland,40
SPIRL344,Solaris,Production,Ireland,344
ADIRL131,AIX,Development,Ireland,131
LPITA619,Linux,Production,Italy,619
LTESP641,Linux,Testing,Spain,641
STDEU940,Solaris,Testing,Germany,940
SSESP065,Solaris,Staging,Spain,65
SSITA072,Solaris,Staging,Italy,72
SPDEU579,Solaris,Production,Germany,579
LDITA461,Linux,Development,Italy,461
ASIRL583,AIX,Staging,Ireland,583
SSESP416,Solaris,Staging,Spain,416
ASDEU618,AIX,Staging,Germany,618
APNOR433,AIX,Production,Norway,433
STESP613,Solaris,Testing,Spain,613
STNOR921,Solaris,Testing,Norway,921
SSESP724,Solaris,Staging,Spain,724
HSDEU199,HP-UX,Staging,Germany,199
ADIRL593,AIX,Development,Ireland,593
LSITA995,Linux,Staging,Italy,995
SSITA214,Solaris,Staging,Italy,214
STDEU128,Solaris,Testing,Germany,128
LPESP749,Linux,Production,Spain,749
LPIRL322,Linux,Production,Ireland,322
LPNOR389,Linux,Production,Norway,389
HSIRL396,HP-UX,Staging,Ireland,396
APDEU876,AIX,Production,Germany,876
HTDEU929,HP-UX,Testing,Germany,929
HTITA081,HP-UX,Testing,Italy,81
LPITA518,Linux,Production,Italy,518
APDEU024,AIX,Production,Germany,24
APDEU881,AIX,Production,Germany,881
LTIRL320,Linux,Testing,Ireland,320
ATESP186,AIX,Testing,Spain,186
LPITA904,Linux,Production,Italy,904
LPIRL568,Linux,Production,Ireland,568
SSDEU897,Solaris,Staging,Germany,897
SPFRA872,Solaris,Production,France,872
LPIRL969,Linux,Production,Ireland,969
SSIRL739,Solaris,Staging,Ireland,739
STIRL680,Solaris,Testing,Ireland,680
LDFRA252,Linux,Development,France,252
ASITA284,AIX,Staging,Italy,284
LTIRL951,Linux,Testing,Ireland,951
LTESP691,Linux,Testing,Spain,691
SSIRL266,Solaris,Staging,Ireland,266
HSIRL099,HP-UX,Staging,Ireland,99
HTNOR416,HP-UX,Testing,Norway,416
LSIRL595,Linux,Staging,Ireland,595
LPDEU646,Linux,Production,Germany,646
LSNOR077,Linux,Staging,Norway,77
LTFRA995,Linux,Testing,France,995
HSESP931,HP-UX,Staging,Spain,931
ASITA920,AIX,Staging,Italy,920
STIRL697,Solaris,Testing,Ireland,697
LPDEU226,Linux,Production,Germany,226
SDDEU662,Solaris,Development,Germany,662
ATESP487,AIX,Testing,Spain,487
HIESP364,HP-UX,Integration,Spain,364
SSESP968,Solaris,Staging,Spain,968
SPITA933,Solaris,Production,Italy,933
SPDEU162,Solaris,Production,Germany,162
LPITA737,Linux,Production,Italy,737
SSFRA990,Solaris,Staging,France,990
SPFRA913,Solaris,Production,France,913
LTDEU723,Linux,Testing,Germany,723
HTDEU601,HP-UX,Testing,Germany,601
LDDEU847,Linux,Development,Germany,847
SSIRL428,Solaris,Staging,Ireland,428
SPFRA855,Solaris,Production,France,855
HTESP051,HP-UX,Testing,Spain,51
STIRL568,Solaris,Testing,Ireland,568
APIRL895,AIX,Production,Ireland,895
LIIRL047,Linux,Integration,Ireland,47
LPFRA207,Linux,Production,France,207
LSESP775,Linux,Staging,Spain,775
LTIRL656,Linux,Testing,Ireland,656
STDEU571,Solaris,Testing,Germany,571
SPIRL517,Solaris,Production,Ireland,517
SSDEU272,Solaris,Staging,Germany,272
LTITA804,Linux,Testing,Italy,804
HTFRA827,HP-UX,Testing,France,827
LSESP110,Linux,Staging,Spain,110
STIRL312,Solaris,Testing,Ireland,312
HPIRL616,HP-UX,Production,Ireland,616
LPIRL181,Linux,Production,Ireland,181
LIIRL127,Linux,Integration,Ireland,127
LSIRL372,Linux,Staging,Ireland,372
SDITA055,Solaris,Development,Italy,55
HSIRL193,HP-UX,Staging,Ireland,193
ASIRL077,AIX,Staging,Ireland,77
LPNOR098,Linux,Production,Norway,98
LPIRL956,Linux,Production,Ireland,956
LPITA492,Linux,Production,Italy,492
LIITA960,Linux,Integration,Italy,960
LPIRL481,Linux,Production,Ireland,481
ATIRL175,AIX,Testing,Ireland,175
ADIRL206,AIX,Development,Ireland,206
SPDEU282,Solaris,Production,Germany,282
LPESP693,Linux,Production,Spain,693
ATIRL155,AIX,Testing,Ireland,155
SSITA348,Solaris,Staging,Italy,348
SSESP333,Solaris,Staging,Spain,333
LTDEU913,Linux,Testing,Germany,913
SPIRL918,Solaris,Production,Ireland,918
HPIRL984,HP-UX,Production,Ireland,984
LSIRL284,Linux,Staging,Ireland,284
HSESP938,HP-UX,Staging,Spain,938
SSESP128,Solaris,Staging,Spain,128
LSDEU685,Linux,Staging,Germany,685
SPESP043,Solaris,Production,Spain,43
LIIRL346,Linux,Integration,Ireland,346
LSFRA489,Linux,Staging,France,489
SIDEU113,Solaris,Integration,Germany,113
ASDEU858,AIX,Staging,Germany,858
LSITA607,Linux,Staging,Italy,607
LSFRA815,Linux,Staging,France,815
STIRL039,Solaris,Testing,Ireland,39
LTIRL076,Linux,Testing,Ireland,76
LDITA529,Linux,Development,Italy,529
ADNOR241,AIX,Development,Norway,241
LSIRL032,Linux,Staging,Ireland,32
STFRA287,Solaris,Testing,France,287
LSFRA092,Linux,Staging,France,92
LPITA698,Linux,Production,Italy,698
LSNOR049,Linux,Staging,Norway,49
LDITA634,Linux,Development,Italy,634
LDESP188,Linux,Development,Spain,188
STESP984,Solaris,Testing,Spain,984
LSFRA407,Linux,Staging,France,407
